user_id,user_risk_score,user_region,strategy_id,outcome
U01617,0.19,north,S0048,0
U03505,0.81,north,S0026,1
U03919,0.8,east,S0040,1
U02278,0.76,north,S0052,0
U04766,0.48,west,S0042,1
U01080,0.22,west,S0118,0
U00135,0.29,south,S0049,1
U03059,0.33,overseas,S0097,1
U04477,0.63,north,S0111,0
U04057,0.48,north,S0039,0
U01499,0.72,east,S0022,0
U03611,0.27,overseas,S0113,0
U00526,0.13,north,S0078,0
U02812,0.63,east,S0033,0
U01208,0.85,overseas,S0031,0
U00626,0.73,north,S0016,1
U03752,0.71,overseas,S0040,0
U00410,0.97,north,S0016,0
U03971,0.01,overseas,S0039,1
U00849,0.59,east,S0012,0
U00897,0.45,south,S0105,0
U02047,0.18,south,S0099,1
U00926,0.51,east,S0017,0
U03134,0.76,south,S0016,0
U01602,0.12,east,S0082,1
U04249,0.58,east,S0070,1
U01362,0.15,overseas,S0113,1
U00585,0.96,south,S0029,0
U01489,0.59,south,S0079,0
U03393,0.07,west,S0091,1
U02939,0.41,north,S0103,0
U01162,0.74,overseas,S0040,0
U01237,0.44,east,S0107,1
U01243,0.49,overseas,S0026,1
U02002,0.62,south,S0012,0
U02431,0.99,north,S0019,1
U02124,0.71,overseas,S0019,1
U00877,0.22,north,S0117,1
U01839,0.75,overseas,S0021,1
U01417,0.81,east,S0019,0
U04410,0.17,west,S0106,1
U00070,0.23,central,S0116,1
U03191,0.49,south,S0081,1
U03181,0.37,west,S0114,1
U02570,0.63,west,S0019,0
U03272,0.93,north,S0040,1
U02427,0.73,south,S0026,0
U01467,0.07,east,S0043,1
U02073,0.64,north,S0072,0
U04656,0.91,north,S0031,1
U03329,0.58,central,S0074,1
U01318,0.46,overseas,S0004,1
U03539,0.41,overseas,S0001,1
U02850,0.92,central,S0030,1
U00790,0.25,east,S0058,1
U04338,0.86,north,S0076,0
U03424,0.88,overseas,S0031,1
U03696,0.61,south,S0108,0
U01861,0.22,south,S0033,0
U03157,0.96,south,S0029,1
U00683,0.59,overseas,S0106,1
U03727,0.17,east,S0007,1
U00610,0.27,south,S0095,0
U01249,0.22,central,S0055,1
U01531,0.58,north,S0021,0
U00163,0.67,west,S0043,1
U03033,0.75,overseas,S0075,0
U02183,0.03,south,S0109,0
U00957,0.55,north,S0078,1
U04369,0.86,east,S0029,1
U00137,0.95,south,S0026,1
U03271,0.63,central,S0117,0
U01134,0.46,central,S0037,0
U01332,0.47,east,S0001,0
U02441,0.87,central,S0023,0
U01170,0.82,central,S0100,1
U03588,0.52,north,S0036,0
U03747,0.6,east,S0040,0
U02329,0.42,central,S0079,0
U02477,0.18,east,S0074,0
U02813,0.29,central,S0047,0
U02400,0.86,east,S0016,0
U01366,0.85,west,S0061,0
U00969,1.0,south,S0029,1
U03279,0.24,north,S0115,1
U04380,0.81,north,S0016,0
U04421,0.46,overseas,S0102,0
U04431,0.59,overseas,S0007,0
U03408,0.77,south,S0069,0
U00105,0.09,overseas,S0105,0
U03304,0.36,central,S0094,1
U02929,0.43,east,S0093,0
U04435,0.97,east,S0031,1
U03931,0.97,overseas,S0029,1
U00287,0.25,south,S0088,1
U02224,0.79,east,S0031,0
U03223,0.6,west,S0026,0
U03066,0.38,west,S0089,1
U02820,0.83,west,S0026,0
U01510,0.75,central,S0022,1
U02416,0.41,west,S0065,1
U02364,0.8,central,S0026,1
U00790,0.95,central,S0016,0
U00671,0.79,overseas,S0019,1
U04882,0.3,west,S0092,0
U00557,0.93,south,S0050,0
U03796,0.53,east,S0035,0
U02839,0.61,east,S0011,1
U02501,0.34,south,S0061,1
U00948,0.8,east,S0029,1
U02753,0.86,overseas,S0023,0
U02117,0.49,west,S0064,0
U02922,0.79,central,S0040,1
U03779,0.23,overseas,S0077,1
U02130,0.36,south,S0095,1
U04378,0.08,central,S0086,0
U00563,0.77,overseas,S0031,0
U03499,0.85,central,S0021,0
U04562,0.32,west,S0093,1
U04546,0.49,north,S0048,1
U02505,0.65,south,S0095,0
U04194,0.2,north,S0111,1
U02288,0.85,overseas,S0040,1
U01332,0.52,north,S0095,1
U03245,0.24,east,S0028,1
U02798,0.24,central,S0043,1
U04361,0.5,south,S0035,0
U02789,0.28,central,S0114,1
U02356,0.12,east,S0073,0
U02438,0.98,overseas,S0029,0
U03589,0.36,east,S0072,1
U04678,0.56,central,S0038,1
U01176,0.3,west,S0079,0
U00607,0.79,central,S0031,0
U03702,0.84,east,S0030,1
U02152,0.94,east,S0022,1
U01310,0.52,central,S0052,0
U00244,0.2,west,S0048,0
U04736,0.39,west,S0046,1
U02758,0.67,north,S0040,0
U04693,0.75,north,S0031,1
U02586,0.34,west,S0095,0
U03062,0.33,east,S0075,0
U03807,0.7,overseas,S0049,0
U00164,0.74,central,S0031,1
U02037,0.86,central,S0100,0
U02582,0.47,west,S0044,0
U02688,0.94,central,S0016,1
U00500,0.79,overseas,S0026,1
U02812,0.94,central,S0026,0
U01146,0.72,overseas,S0040,0
U04656,0.14,central,S0081,1
U04461,0.66,west,S0059,1
U02018,0.13,west,S0056,1
U04654,0.14,north,S0099,1
U00349,0.95,south,S0021,1
U01298,0.53,overseas,S0041,1
U02043,0.21,west,S0057,1
U03377,0.36,central,S0030,0
U02649,0.76,central,S0060,0
U02176,0.15,north,S0116,1
U01109,0.46,east,S0067,1
U01101,0.85,north,S0023,0
U03714,0.3,south,S0094,0
U04714,0.64,west,S0017,0
U04972,0.91,north,S0021,0
U02280,0.85,east,S0063,1
U01943,0.93,central,S0029,1
U04022,0.11,south,S0108,0
U04588,0.94,west,S0058,0
U00288,0.38,central,S0114,0
U04156,0.56,west,S0023,0
U01823,0.76,east,S0029,1
U02057,0.29,central,S0088,0
U02860,0.33,west,S0012,1
U03244,0.11,south,S0017,1
U01396,0.77,north,S0040,0
U03689,0.4,east,S0084,0
U04053,0.95,east,S0022,1
U03042,0.77,central,S0016,0
U02536,0.25,south,S0098,1
U03815,0.29,central,S0105,0
U04705,0.45,east,S0072,0
U01181,0.01,overseas,S0054,1
U00817,0.33,north,S0100,1
U03536,0.15,north,S0090,1
U03676,0.75,south,S0016,0
U01937,0.64,overseas,S0077,1
U03353,0.88,north,S0029,0
U00246,0.2,south,S0117,0
U00213,0.76,west,S0016,0
U01407,0.04,central,S0077,1
U04173,0.42,west,S0012,1
U02080,0.68,east,S0008,0
U00909,0.56,north,S0001,0
U02510,0.02,south,S0060,1
U01080,0.06,overseas,S0090,1
U01759,0.78,north,S0040,0
U00140,0.49,west,S0111,0
U03079,0.76,south,S0037,1
U00774,0.05,west,S0110,1
U02459,0.71,overseas,S0025,0
U02942,0.51,west,S0047,1
U00905,0.68,central,S0086,1
U03522,0.52,overseas,S0079,0
U03389,0.22,central,S0049,1
U03108,0.97,central,S0023,1
U00194,0.47,overseas,S0006,0
U00898,0.55,central,S0089,1
U02464,0.16,overseas,S0074,0
U01652,0.69,overseas,S0053,0
U01888,0.11,west,S0083,1
U00961,0.39,west,S0108,1
U00080,0.4,south,S0072,0
U01216,0.81,east,S0022,0
U00017,0.01,central,S0099,0
U03304,0.58,central,S0074,0
U04655,0.74,north,S0016,1
U00757,0.63,overseas,S0056,1
U04051,0.18,central,S0077,0
U00367,0.56,overseas,S0075,0
U00674,0.96,central,S0023,1
U00333,0.37,central,S0095,1
U00973,0.92,south,S0086,0
U04288,0.8,overseas,S0037,1
U02123,0.44,central,S0100,1
U00149,0.1,overseas,S0104,1
U01960,0.16,west,S0117,1
U02052,0.36,east,S0028,1
U00440,0.22,east,S0002,0
U04417,0.91,south,S0055,0
U04887,0.79,north,S0026,1
U04349,0.67,west,S0061,0
U03831,0.37,overseas,S0027,1
U01821,0.54,north,S0051,0
U04588,0.87,east,S0019,0
U00569,0.94,east,S0016,1
U03257,0.01,west,S0055,1
U03494,0.42,south,S0034,1
U00710,0.29,overseas,S0013,0
U01042,0.7,overseas,S0023,1
U00241,0.78,central,S0016,0
U03518,0.5,overseas,S0097,1
U00377,0.79,south,S0069,0
U01793,0.79,north,S0019,1
U00057,0.62,overseas,S0100,0
U01220,0.14,west,S0107,1
U01337,0.93,overseas,S0029,0
U01502,0.7,central,S0067,0
U03174,0.98,west,S0089,0
U00628,0.89,west,S0067,0
U03621,0.65,central,S0070,0
U01308,0.59,east,S0067,0
U00892,0.79,central,S0023,0
U01029,0.35,south,S0100,0
U03100,0.68,south,S0068,0
U04953,0.81,east,S0021,1
U03275,0.78,east,S0019,0
U00829,0.88,south,S0019,0
U03798,0.34,west,S0095,1
U04807,0.85,central,S0045,0
U02272,0.53,north,S0106,1
U00150,0.43,north,S0092,1
U03040,0.6,east,S0052,1
U00241,0.16,east,S0074,1
U01964,0.43,overseas,S0033,1
U00479,0.02,overseas,S0119,1
U04852,0.97,north,S0023,1
U00109,0.37,west,S0056,1
U04067,0.88,west,S0030,1
U00860,0.93,south,S0025,0
U00418,0.78,central,S0037,1
U04292,0.51,north,S0005,1
U03585,0.5,south,S0002,0
U01364,0.6,west,S0001,0
U03834,0.42,south,S0027,1
U00226,0.55,central,S0010,1
U01662,0.96,central,S0026,1
U04018,0.86,west,S0022,1
U03435,0.43,north,S0059,0
U04498,0.51,central,S0051,0
U02402,0.31,south,S0012,1
U00996,0.41,west,S0025,0
U03735,0.27,north,S0109,1
U02921,0.25,north,S0104,1
U01164,0.02,north,S0060,0
U03182,0.19,north,S0104,1
U04282,0.97,south,S0022,0
U00922,0.96,central,S0030,0
U04124,0.01,east,S0028,0
U00612,0.79,south,S0019,1
U00584,0.62,overseas,S0025,0
U03312,0.77,overseas,S0080,0
U01907,0.43,north,S0048,0
U02263,0.83,south,S0031,0
U01002,0.47,east,S0048,1
U00626,0.97,east,S0049,1
U03049,0.85,north,S0023,1
U00374,0.94,west,S0040,1
U01258,0.12,overseas,S0064,0
U03464,0.84,north,S0029,1
U03774,0.33,west,S0105,0
U03938,0.59,south,S0004,1
U03987,0.69,central,S0052,0
U02429,0.95,central,S0070,0
U03141,0.23,east,S0106,1
U03300,0.97,south,S0023,0
U03676,0.48,north,S0025,0
U01179,0.42,overseas,S0062,1
U04494,0.82,west,S0025,0
U01785,0.83,central,S0079,1
U00248,0.86,central,S0118,0
U01445,0.13,east,S0057,1
U00209,0.98,central,S0029,1
U03426,0.99,east,S0029,1
U02109,0.79,overseas,S0025,1
U00474,0.85,west,S0025,1
U01301,0.42,overseas,S0096,0
U04317,0.34,west,S0106,0
U01067,0.46,north,S0012,0
U01207,0.43,north,S0104,0
U04015,0.44,west,S0051,1
U02413,0.35,east,S0098,0
U03311,0.47,east,S0047,0
U04740,0.23,south,S0092,0
U04659,0.7,east,S0066,1
U00635,0.22,north,S0082,0
U00659,0.46,north,S0081,0
U02386,0.46,west,S0092,1
U02291,0.47,north,S0109,1
U02283,0.83,south,S0041,0
U04611,0.16,east,S0091,0
U04506,0.61,south,S0015,1
U01295,0.85,central,S0051,0
U00966,0.77,overseas,S0031,0
U00488,0.17,west,S0102,0
U03717,0.87,east,S0022,0
U02170,0.89,east,S0040,1
U04474,0.64,west,S0024,0
U00178,0.22,overseas,S0047,1
U01408,0.45,north,S0100,0
U01952,0.78,central,S0016,0
U01421,0.8,south,S0021,1
U01375,0.03,south,S0062,1
U00487,0.35,south,S0019,1
U00274,0.16,central,S0076,1
U01706,0.93,south,S0021,1
U02018,0.45,west,S0075,1
U04623,0.86,overseas,S0021,0
U02208,0.73,central,S0025,0
U03218,0.66,central,S0004,1
U01989,0.82,north,S0023,0
U02277,0.36,west,S0098,1
U04640,0.18,central,S0007,1
U01482,0.42,south,S0064,1
U03284,0.17,east,S0090,1
U04168,0.82,west,S0021,0
U03488,0.32,south,S0117,1
U04367,0.79,south,S0022,1
U00868,0.28,east,S0101,1
U01720,0.74,central,S0023,1
U00405,0.53,central,S0009,1
U04960,0.81,overseas,S0021,1
U00766,0.47,east,S0021,0
U04422,0.88,overseas,S0041,0
U04447,0.41,west,S0037,1
U01712,0.93,central,S0030,1
U00781,0.59,north,S0070,0
U02375,0.78,central,S0030,0
U02944,0.86,overseas,S0025,0
U03915,0.32,north,S0058,1
U01027,0.93,east,S0022,0
U02613,0.72,central,S0030,1
U01504,0.7,north,S0023,0
U03324,0.35,east,S0116,1
U04825,0.96,overseas,S0021,0
U02013,0.73,central,S0031,1
U00111,0.9,west,S0040,1
U01101,0.4,east,S0044,0
U02960,0.46,west,S0083,1
U01898,0.71,north,S0022,1
U01645,0.45,south,S0070,1
U04849,0.34,overseas,S0082,0
U01177,0.6,east,S0066,1
U03425,0.72,west,S0066,0
U04307,0.81,north,S0022,0
U01638,0.04,west,S0055,0
U01685,0.97,west,S0037,0
U02122,0.04,west,S0093,0
U03188,0.67,east,S0053,1
U03801,0.67,central,S0067,0
U00260,0.61,east,S0012,0
U00369,0.96,north,S0025,1
U04510,0.7,west,S0037,1
U02456,0.71,south,S0022,1
U02185,0.72,west,S0023,1
U02747,0.85,west,S0029,0
U00089,0.35,central,S0095,1
U01121,0.57,east,S0012,1
U03555,0.78,overseas,S0016,0
U01861,0.5,east,S0018,1
U03202,0.77,central,S0016,0
U01806,0.42,overseas,S0020,0
U03364,0.79,west,S0030,1
U01739,0.52,west,S0069,0
U02879,0.78,west,S0049,0
U03177,0.82,north,S0023,0
U00714,0.64,overseas,S0003,0
U01222,0.68,south,S0008,1
U04236,0.41,west,S0036,1
U02377,0.81,west,S0016,1
U02032,0.67,central,S0014,1
U03958,0.9,north,S0071,0
U00986,0.44,overseas,S0067,0
U03895,0.89,north,S0030,1
U04154,0.47,east,S0003,1
U01682,0.46,overseas,S0113,0
U04127,1.0,north,S0025,0
U02644,0.95,overseas,S0021,1
U00967,0.72,overseas,S0068,0
U00637,0.52,overseas,S0027,1
U01531,0.93,west,S0031,0
U00122,0.68,central,S0033,0
U00657,0.87,central,S0072,1
U01261,0.5,south,S0095,0
U03749,0.98,central,S0023,0
U01406,0.49,north,S0078,0
U01921,0.73,south,S0100,0
U04928,0.73,east,S0031,0
U03684,0.15,south,S0102,0
U03598,0.15,central,S0098,1
U04200,0.78,south,S0050,0
U00618,0.56,west,S0001,1
U03088,0.78,south,S0025,0
U04323,0.63,north,S0057,0
U04759,0.9,overseas,S0025,1
U03677,0.73,north,S0050,0
U02445,0.35,south,S0115,1
U00538,0.52,central,S0067,0
U02425,0.95,east,S0016,0
U00158,0.55,overseas,S0022,0
U01507,0.84,east,S0026,1
U03466,0.91,overseas,S0026,0
U01405,0.82,south,S0016,0
U00138,0.05,north,S0052,0
U03452,0.36,east,S0094,1
U04874,0.6,overseas,S0074,0
U03970,0.72,north,S0023,0
U01169,0.26,east,S0119,1
U00738,0.75,south,S0022,1
U04517,0.87,west,S0044,1
U03087,0.83,south,S0059,1
U02608,0.31,overseas,S0103,1
U03481,0.3,overseas,S0109,0
U02281,0.99,west,S0058,0
U04179,0.44,overseas,S0032,1
U03027,0.28,west,S0093,0
U01891,0.51,west,S0040,0
U03341,0.03,east,S0117,0
U01427,0.02,east,S0114,1
U01359,0.87,south,S0026,1
U03717,0.87,west,S0025,1
U04834,0.98,overseas,S0078,0
U04942,0.92,south,S0030,0
U03276,0.54,west,S0012,1
U03554,0.05,east,S0084,1
U02061,0.94,north,S0031,0
U01554,0.88,south,S0106,1
U00037,0.79,north,S0037,0
U03268,0.25,overseas,S0020,0
U01859,0.96,overseas,S0045,1
U00969,0.21,central,S0090,0
U04453,0.41,central,S0021,0
U03144,0.3,overseas,S0009,1
U00094,0.69,overseas,S0074,1
U02760,0.71,west,S0108,0
U00839,0.78,central,S0031,0
U04467,0.99,north,S0025,1
U01079,0.73,overseas,S0037,0
U03675,0.82,central,S0025,0
U01253,0.9,overseas,S0023,0
U00056,0.64,east,S0008,0
U02605,0.03,south,S0120,1
U03316,0.02,west,S0091,1
U02865,0.17,central,S0052,0
U01202,0.95,overseas,S0079,0
U04840,0.19,south,S0093,1
U01507,0.96,east,S0029,1
U04989,0.11,west,S0115,1
U01055,0.79,north,S0041,0
U03854,0.42,central,S0071,0
U04566,0.99,north,S0022,0
U01364,0.88,north,S0026,1
U02096,0.33,central,S0073,1
U02838,0.42,overseas,S0101,0
U03702,0.29,central,S0104,1
U00959,0.71,west,S0041,1
U00093,0.67,north,S0021,0
U00961,0.7,south,S0035,1
U00668,0.71,south,S0026,0
U00327,0.15,central,S0098,1
U00173,0.86,north,S0025,1
U02769,0.36,east,S0079,1
U01669,0.8,west,S0016,0
U04956,0.79,north,S0030,0
U03539,0.55,central,S0003,0
U00337,0.91,central,S0019,0
U02312,0.72,south,S0021,0
U03102,0.13,east,S0116,1
U01336,0.77,overseas,S0031,0
U00265,0.18,overseas,S0051,1
U02569,0.36,overseas,S0111,0
U02977,0.79,overseas,S0016,0
U01128,0.97,north,S0019,1
U00602,0.87,overseas,S0023,1
U03981,1.0,south,S0052,1
U04721,0.4,south,S0009,0
U00604,0.79,south,S0030,0
U00049,0.16,west,S0084,1
U00341,0.47,north,S0049,0
U00719,0.83,north,S0031,1
U01773,0.58,south,S0056,0
U01173,0.41,east,S0053,0
U03769,0.87,overseas,S0022,0
U04707,0.76,west,S0031,0
U03526,0.35,west,S0112,0
U02636,0.11,overseas,S0089,1
U02342,0.99,east,S0025,1
U00742,0.01,central,S0116,1
U02850,0.86,east,S0059,0
U03262,0.75,south,S0037,1
U01011,0.55,east,S0025,1
U03346,0.17,south,S0108,1
U00086,0.35,south,S0066,1
U01612,0.7,east,S0002,1
U01631,0.72,south,S0037,0
U03467,0.43,west,S0074,1
U00507,0.45,east,S0056,0
U02520,0.48,overseas,S0057,0
U02994,0.27,east,S0070,1
U02616,0.74,overseas,S0037,0
U04716,0.53,overseas,S0106,0
U03520,0.67,central,S0061,0
U04055,0.27,west,S0081,1
U03840,0.07,south,S0031,0
U00727,0.47,north,S0087,0
U01344,0.14,west,S0093,0
U01177,0.88,west,S0037,1
U04633,0.82,east,S0030,0
U02640,0.07,west,S0030,1
U04864,0.78,west,S0022,0
U01307,0.21,east,S0043,1
U01494,0.04,overseas,S0005,1
U01548,0.32,central,S0089,1
U02433,0.42,central,S0039,1
U03959,0.5,north,S0058,0
U01040,0.72,west,S0031,0
U00569,0.38,north,S0106,0
U02015,0.06,west,S0010,0
U04037,0.54,south,S0107,0
U04148,0.71,west,S0023,0
U00232,0.83,south,S0016,1
U00284,0.49,central,S0020,1
U02357,0.33,overseas,S0100,0
U01084,0.78,overseas,S0026,1
U03006,0.53,west,S0077,0
U03521,0.7,north,S0066,1
U04165,0.81,west,S0057,0
U00582,0.18,east,S0118,1
U04283,0.99,overseas,S0037,1
U04705,0.91,central,S0023,0
U04146,0.58,central,S0101,1
U02311,0.64,south,S0067,0
U03576,0.05,overseas,S0118,1
U03122,0.04,overseas,S0115,0
U00612,0.97,east,S0030,0
U01868,0.0,north,S0109,1
U01339,0.08,central,S0020,0
U02460,0.36,overseas,S0106,0
U04129,0.72,central,S0030,1
U01055,0.21,central,S0044,1
U04479,0.79,west,S0026,0
U01638,0.78,overseas,S0023,1
U04711,0.69,east,S0061,0
U03636,0.87,west,S0037,0
U00031,0.96,west,S0026,0
U00416,0.72,south,S0026,1
U00061,0.13,east,S0073,1
U02276,0.6,central,S0101,1
U02937,0.81,south,S0026,1
U00057,0.21,east,S0107,0
U01088,0.02,north,S0103,1
U00873,0.36,east,S0113,1
U03870,0.7,south,S0067,0
U03489,0.31,east,S0043,0
U03708,0.1,south,S0120,1
U02194,0.08,overseas,S0092,1
U02727,0.86,overseas,S0016,0
U02278,0.76,overseas,S0031,0
U00543,0.84,west,S0077,0
U01106,0.8,south,S0019,1
U03189,0.86,east,S0016,1
U02900,0.81,overseas,S0030,0
U00117,0.55,overseas,S0117,1
U00155,0.88,overseas,S0016,1
U03541,0.29,east,S0083,0
U00738,0.56,south,S0058,0
U00144,0.65,south,S0047,0
U03605,0.84,central,S0025,0
U00932,0.72,west,S0037,0
U01303,0.2,overseas,S0119,1
U04260,0.91,east,S0026,1
U01801,0.36,north,S0064,0
U03087,0.93,south,S0029,1
U04230,0.34,west,S0081,1
U01490,0.76,overseas,S0046,0
U04339,0.94,north,S0030,1
U01202,0.95,east,S0026,0
U04864,0.98,south,S0029,0
U01803,0.74,central,S0031,1
U01242,0.77,overseas,S0044,1
U03510,0.48,overseas,S0029,1
U04524,0.19,west,S0097,1
U03647,0.49,south,S0005,0
U04462,0.61,west,S0030,0
U02890,0.5,central,S0078,1
U04178,0.93,overseas,S0026,0
U01722,0.57,west,S0034,1
U01275,0.91,west,S0022,0
U00892,0.37,overseas,S0062,0
U04483,0.86,south,S0075,0
U03171,0.94,north,S0021,0
U00218,0.85,west,S0031,1
U00971,0.23,south,S0090,1
U01180,0.58,south,S0073,0
U03578,0.88,west,S0056,0
U00363,0.5,central,S0034,0
U01846,0.76,east,S0016,0
U03623,0.04,south,S0054,1
U02698,0.41,east,S0003,1
U00767,0.59,overseas,S0095,0
U02296,0.12,central,S0087,0
U02551,0.36,north,S0047,0
U01859,0.94,north,S0030,0
U00933,0.63,central,S0003,0
U03588,0.84,west,S0021,1
U02479,0.89,east,S0023,1
U03876,0.49,south,S0108,0
U03501,0.94,north,S0021,0
U03931,0.2,overseas,S0088,1
U04082,0.61,south,S0010,0
U01914,0.16,central,S0054,0
U01120,0.43,central,S0060,0
U01858,0.12,west,S0024,1
U02843,0.78,south,S0026,1
U03823,0.79,west,S0057,0
U01003,0.59,east,S0006,0
U03990,0.37,central,S0085,1
U02759,0.06,south,S0087,1
U04521,0.33,east,S0007,1
U02457,0.9,west,S0016,0
U02091,0.76,west,S0059,1
U01053,0.62,south,S0019,0
U01978,0.93,north,S0068,0
U02850,0.92,central,S0031,1
U01534,0.36,west,S0110,1
U03093,0.82,north,S0025,0
U01971,0.32,north,S0089,1
U01804,0.24,north,S0094,0
U03469,0.67,west,S0042,1
U03706,0.8,overseas,S0026,1
U02407,0.07,south,S0063,1
U02491,0.97,west,S0049,0
U03088,0.73,west,S0021,1
U00545,0.63,east,S0025,0
U02744,0.63,overseas,S0069,1
U02153,0.79,north,S0030,1
U01466,0.8,north,S0022,0
U02221,0.98,east,S0066,0
U01480,0.56,central,S0071,0
U01913,0.37,east,S0086,1
U03951,0.33,south,S0088,1
U04820,0.56,central,S0094,1
U00067,0.23,east,S0112,1
U03481,0.08,overseas,S0104,1
U00490,0.28,west,S0006,1
U04771,0.04,north,S0108,1
U03380,0.04,north,S0116,1
U03737,0.25,west,S0061,1
U01056,0.54,north,S0036,0
U00019,0.17,central,S0056,0
U00591,0.48,overseas,S0001,0
U00433,0.02,central,S0102,0
U02746,0.71,east,S0049,1
U00783,0.32,north,S0111,1
U02581,0.13,central,S0082,1
U03292,0.47,overseas,S0009,1
U01120,0.01,east,S0118,1
U01443,0.15,overseas,S0120,0
U00619,0.08,central,S0095,1
U01577,0.07,south,S0088,0
U01297,0.24,east,S0067,0
U02731,0.12,central,S0100,1
U03508,0.75,central,S0026,1
U01425,0.92,central,S0096,0
U03718,0.84,south,S0031,0
U02954,0.19,south,S0086,1
U01455,0.99,west,S0025,0
U00544,0.31,west,S0024,0
U04186,0.37,west,S0098,1
U03027,0.16,central,S0051,1
U03618,0.98,west,S0025,0
U02770,0.23,overseas,S0067,1
U04724,0.5,south,S0053,0
U03181,0.58,east,S0071,1
U03750,0.91,west,S0116,0
U02655,0.38,east,S0102,1
U03516,0.23,west,S0066,0
U01206,0.19,overseas,S0119,0
U04476,0.72,north,S0022,0
U04097,0.16,central,S0070,1
U02006,0.32,west,S0084,1
U01361,0.93,north,S0031,1
U03949,0.97,north,S0021,1
U02254,0.44,north,S0106,0
U04851,0.93,west,S0025,0
U01181,1.0,overseas,S0040,1
U03322,0.33,central,S0089,0
U04793,0.88,east,S0026,0
U02149,0.6,overseas,S0067,0
U03140,0.87,north,S0029,0
U00210,0.67,south,S0055,0
U00270,0.16,south,S0117,1
U03288,0.77,central,S0031,1
U00667,0.09,east,S0107,0
U01681,0.78,north,S0031,0
U02174,0.02,north,S0032,0
U00309,0.1,central,S0106,1
U02318,0.61,overseas,S0002,1
U02553,0.98,north,S0030,0
U03418,0.98,west,S0043,0
U00593,0.88,south,S0019,0
U01644,0.36,east,S0097,0
U00491,0.08,west,S0111,1
U00788,0.68,central,S0075,1
U00655,0.54,overseas,S0112,1
U01108,0.73,overseas,S0016,0
U02486,0.9,north,S0030,0
U00724,0.05,central,S0100,1
U03970,0.72,central,S0026,1
U04179,0.51,west,S0045,1
U00653,0.25,east,S0048,0
U03105,0.23,east,S0090,1
U02327,0.72,south,S0025,1
U00422,0.6,overseas,S0045,1
U02075,0.8,east,S0037,0
U02555,0.7,overseas,S0072,0
U00533,0.84,central,S0031,1
U04307,0.81,west,S0030,0
U04898,0.02,east,S0102,1
U02850,0.98,south,S0030,1
U01194,0.76,overseas,S0029,1
U03312,0.26,west,S0097,1
U00066,0.6,north,S0058,1
U01823,0.33,central,S0067,0
U02136,0.28,west,S0047,0
U00029,0.99,west,S0031,1
U02228,0.94,north,S0030,1
U03865,0.46,overseas,S0063,0
U01322,0.06,south,S0116,1
U00108,0.54,south,S0023,0
U04842,0.41,east,S0076,1
U04959,0.77,north,S0022,1
U00244,0.98,east,S0029,0
U01350,0.86,south,S0041,0
U03578,0.26,overseas,S0112,1
U00336,0.54,south,S0075,1
U00597,0.12,central,S0102,1
U00633,0.96,south,S0030,0
U00784,0.78,west,S0029,1
U01056,0.45,overseas,S0036,0
U01830,0.09,east,S0116,1
U00205,0.77,central,S0019,0
U00798,0.26,overseas,S0029,1
U01963,0.82,central,S0025,0
U02822,0.94,central,S0040,0
